Secondary study DOI,Primary study Scopus EID,Primary study DOI,Title,Abstract,Keywords,Publication venue,Publication date,Publication type,Authors,Ground truth,Reason
10.1016/j.jss.2022.111515,2-s2.0-85067484623,10.1016/j.jss.2019.06.001,Summarizing vulnerabilities’ descriptions to support experts during vulnerability assessment activities,"Vulnerabilities affecting software and systems have to be promptly fixed, to prevent violations to integrity, availability and confidentiality policies of targeted organizations. Once a vulnerability is discovered, it is published on the Common Vulnerabilities and Exposures (CVE) database, freely available on the web. However, vulnerabilities are described using natural language, which makes them hard to be automatically interpreted by machines. As a consequence, vulnerability assessment activities tend to be time-consuming and imprecise, as the assessors must manually read the majority of the vulnerabilities concerning the perimeter to be protected, to make a decision on which vulnerabilities have the highest priority for patching. In this paper we present CVErizer, an approach able to automatically generate summaries of daily posted vulnerabilities and categorize them according to a taxonomy modeled for industry. We empirically assess the classification capabilities of the approach on a set of 3369 pre-labeled CVE records and perform an end-to-end evaluation of CVErizer summaries involving 15 cybersecurity master students and 4 professional security experts. Our study demonstrates the high performance of the proposed approach in correctly extracting and classifying information from CVE descriptions. Summaries are also considered highly useful for helping analysts during the vulnerability assessment processes.",Natural language processing | Software maintenance | Software security | Summarization,Journal of Systems and Software,2019-10-01,Article,"Russo, Ernesto Rosario;Di Sorbo, Andrea;Visaggio, Corrado A.;Canfora, Gerardo",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85068222830,10.1016/j.jss.2019.06.073,Do concern mining tools really help requirements analysts? An empirical study of the vetting process,"Software requirements are often described in natural language because they are useful to communicate and validate. Due to their focus on particular facets of a system, this kind of specifications tends to keep relevant concerns (also known as early aspects) from the analysts’ view. These concerns are known as crosscutting concerns because they appear scattered among documents. Concern mining tools can help analysts to uncover concerns latent in the text and bring them to their attention. Nonetheless, analysts are responsible for vetting tool-generated solutions, because the detection of concerns is currently far from perfect. In this article, we empirically investigate the role of analysts in the concern vetting process, which has been little studied in the literature. In particular, we report on the behavior and performance of 55 subjects in three case-studies working with solutions produced by two different tools, assessed in terms of binary classification measures. We discovered that analysts can improve “bad” solutions to a great extent, but performed significantly better with “good” solutions. We also noticed that the vetting time is not a decisive factor to their final accuracy. Finally, we observed that subjects working with solutions substantially different from those of existing tools (better recall) can also achieve a good performance.",Crosscutting concern | Empirical study | Human behavior | Requirements engineering | Tool support | Use case specifications,Journal of Systems and Software,2019-10-01,Article,"Rago, Alejandro;Diaz-Pace, J. Andres;Marcos, Claudia",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85068484825,10.1016/j.jss.2019.07.001,M<sup>3</sup> - A hybrid measurement-modeling approach for CPU-bound applications on cross-platform architectures,"Predicting performance of CPU intensive applications for a target platform is of significant importance to IT industries. However, the target hardware platform for which we want to predict the performance is often different from the testbed on which the application performance measurements are done, and may not be unavailable for deployment for various practical reasons. This paper presents M3, a Measure-Measure-Model method, which uses a pipeline of three steps to address this problem. The methodology starts with measuring CPU service demands of the application on the testbed. Then, it builds clones that mimic the application code in terms of the type of operations, the number and size of network calls with external servers and API calls made at different layers of the technology stack. The clones are simple and easy to deploy, yet demonstrate the same speedup factor between the source and the target as the original application. The clones are then deployed on the testbed and on the target to estimate the application CPU service demand under light load generation. In the final step, this estimated CPU service demand is fed into specific performance modeling tools that are capable of predicting application performance on the target under arbitrary higher workload. Predictions made using this approach are validated against direct measurements made on five applications in Java and PHP, and on a number of combinations of testbed and target platforms (Intel and AMD servers) and the prediction error is always less than 20%.",Benchmark | Cross-platform | Modeling | Multi-tier | Performance | Prediction,Journal of Systems and Software,2019-10-01,Article,"Duttagupta, Subhasri;Apte, Varsha;Gawali, Devidas",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85069005716,10.1016/j.jss.2019.06.100,Reproducing performance bug reports in server applications: The researchers’ experiences,"Performance is one of the key aspects of non-functional qualities as performance bugs can cause significant performance degradation and lead to poor user experiences. While bug reports are intended to help developers to understand and fix bugs, they are also extensively used by researchers for finding benchmarks to evaluate their testing and debugging approaches. Although researchers spend a considerable amount of time and effort in finding usable performance bugs from bug repositories, they often get only a few. Reproducing performance bugs is difficult even for performance bugs that are confirmed by developers with domain knowledge. The amount of information disclosed in a bug report may not always be sufficient to reproduce the performance bug for researchers, and thus hinders the usability of bug repository as the resource for finding benchmarks. In this paper, we study the characteristics of confirmed performance bugs by reproducing them using only informations available from the bug report to examine the challenges of bug reproduction from the perspective of researchers. We spent more than 800 h over the course of six months to study and to try to reproduce 93 confirmed performance bugs, which are randomly sampled from two large-scale open-source server applications. We (1) studied the characteristics of the reproduced performance bug reports; (2) summarized the causes of failed-to-reproduce performance bug reports from the perspective of researchers by reproducing bugs that have been solved in bug reports; (3) shared our experience on suggesting workarounds to improve the bug reproduction success rate; (4) delivered a virtual machine image that contains a set of 17 ready-to-execute performance bug benchmarks. The findings of our study provide guidance and a set of suggestions to help researchers to understand, evaluate, and successfully replicate performance bugs.",Bug characteristics study | Experience report | Performance bug reproduction,Journal of Systems and Software,2019-10-01,Article,"Han, Xue;Carroll, Daniel;Yu, Tingting",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85069201861,10.1016/j.jss.2019.07.033,Modeling stack overflow tags and topics as a hierarchy of concepts,"Developers rely on online Q&A forums to look up technical solutions, to pose questions on implementation problems, and to enhance their community profile by contributing answers. Many popular developer communication platforms, such as the Stack Overflow Q&A forum, require threads of discussion to be tagged by their contributors for easier lookup in both asking and answering questions. In this paper, we propose to leverage Stack Overflow's tags to create a hierarchical organization of concepts discussed on this platform. The resulting concept hierarchy couples tags with a model of their relevancy to prospective questions and answers. For this purpose, we configure and apply a supervised multi-label hierarchical topic model to Stack Overflow questions and demonstrate the quality of the model in several ways: by identifying tag synonyms, by tagging previously unseen Stack Overflow posts, and by exploring how the hierarchy could aid exploratory searches of the corpus. The results suggest that when traversing the inferred hierarchical concept model of Stack Overflow the questions become more specific as one explores down the hierarchy and more diverse as one jumps to different branches. The results also indicate that the model is an improvement over the baseline for the detection of tag synonyms and that the model could enhance existing ensemble methods for suggesting tags for new questions. The paper indicates that the concept hierarchy as a modeling imperative can create a useful representation of the Stack Overflow corpus. This hierarchy can be in turn integrated into development tools which rely on information retrieval and natural language processing, and thereby help developers more efficiently navigate crowd-sourced online documentation.",Concept hierarchy | Entropy-based search evaluation | Hierarchical topic model | Stack overflow | Tag prediction | Tag synonym identification,Journal of Systems and Software,2019-10-01,Article,"Chen, Hui;Coogle, John;Damevski, Kostadin",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85069831870,10.1016/j.jss.2019.07.087,Augmenting Java method comments generation with context information based on neural networks,"Code comments are crucial to program comprehension. In this paper, we propose a novel approach ContextCC to automatically generate concise comments for Java methods based on neural networks, leveraging techniques of program analysis and natural language processing. Firstly, ContextCC employs program analysis techniques, especially abstract syntax tree parsing, to extract context information including methods and their dependency. Secondly, it filters code and comments out of the context information to build up a high-quality data set based on a set of pre-defined templates and rules. Finally, ContextCC trains a code comment generation model based on recurrent neural networks. Experiments are conducted on Java projects crawled from GitHub. We show empirically that the performance of ContextCC is superior to state-of-the-art baseline methods.",Comment generation | Natural language processing | Neural networks,Journal of Systems and Software,2019-10-01,Article,"Zhou, Yu;Yan, Xin;Yang, Wenhua;Chen, Taolue;Huang, Zhiqiu",Exclude,
10.1016/j.jss.2022.111515,2-s2.0-85070519994,10.1016/j.jss.2019.07.100,A systematic literature review of techniques and metrics to reduce the cost of mutation testing,"Historically, researchers have proposed and applied many techniques to reduce the cost of mutation testing. It has become difficult to find all techniques and to understand the cost-benefit tradeoffs among them, which is critical to transitioning this technology to practice. This paper extends a prior workshop paper to summarize and analyze the current knowledge about reducing the cost of mutation testing through a systematic literature review. We selected 175 peer-reviewed studies, from which 153 present either original or updated contributions. Our analysis resulted in six main goals for cost reduction and 21 techniques. In the last decade, a growing number of studies explored techniques such as selective mutation, evolutionary algorithms, control-flow analysis, and higher-order mutation. Furthermore, we characterized 18 metrics, with particular interest in the number of mutants to be executed, test cases required, equivalent mutants generated and detected, and mutant execution speedup. We found that cost reduction for mutation is increasingly becoming interdisciplinary, often combining multiple techniques. Additionally, measurements vary even for studies that use the same techniques. Researchers can use our results to find more detailed information about particular techniques, and to design comparable and reproducible experiments.",Cost reduction | Mutation analysis | Mutation testing | Systematic review,Journal of Systems and Software,2019-11-01,Article,"Pizzoleto, Alessandro Viola;Ferrari, Fabiano Cutigi;Offutt, Jeff;Fernandes, Leo;Ribeiro, Márcio",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85070923402,10.1016/j.jss.2019.110397,An automated change impact analysis approach for User Requirements Notation models,"Requirements and their models often evolve to reflect changing needs, technologies, and regulations. The decision to implement proposed changes to requirements models relies on means to capture and analyze the potential impact of such changes. The User Requirements Notation (URN) is a standardized requirements modeling language that incorporates two complementary views based on Use Case Maps (UCM), for expressing scenarios and processes bound to architectural components, and on the Goal-oriented Requirement Language (GRL), for capturing the goals of actors and their relationships. This paper presents a new Change Impact Analysis (CIA) approach for URN models. Following a proposed change, this approach helps identify potentially impacted URN constructs within the selected GRL/UCM view, as well as throughout other view elements connected with URN links. This URN-oriented CIA approach is implemented as an extension of the jUCMNav modeling environment, and its applicability is demonstrated using an illustrative URN specification and three real and publicly available specifications. Furthermore, an empirical study involving 10 participants is used to assess the accuracy of this approach in identifying impacted URN elements upon specification changes. Results indicate excellent accuracy and a significant reduction in user-perceived difficulty when estimating the impact of changes in URN specifications.",Change impact analysis | Goal-Oriented Requirement Language (GRL) | jUCMNav | Requirements | Use Case Map (UCM) | User Requirements Notation (URN),Journal of Systems and Software,2019-11-01,Article,"Alkaf, Hasan;Hassine, Jameleddine;Binalialhag, Taha;Amyot, Daniel",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85070497510,10.1016/j.jss.2019.07.008,A dataflow-driven approach to identifying microservices from monolithic applications,"Microservices architecture emphasizes employing multiple small-scale and independently deployable microservices, rather than encapsulating all function capabilities into one monolith. Correspondingly, microservice-oriented decomposition, which has been identified to be an extremely challenging task, plays a crucial and prerequisite role in developing microservice-based systems. To address the challenges in such a task, we propose a dataflow-driven semi-automatic decomposition approach. In particular, a four-step decomposition procedure is defined: (1) conduct the business requirement analysis to generate use case and business logic specification; (2) construct the fine-grained Data Flow Diagrams (DFD) and the process-datastore version of DFD (DFDPS) representing the business logics; (3) extract the dependencies between processes and datastores into decomposable sentence sets; and (4) identify candidate microservices by clustering processes and their closely related datastores into individual modules from the decomposable sentence sets. To validate this microservice-oriented decomposition approach, we performed a case study on Cargo Tracking System that is a typical case decomposed by other microservices identification methods (Service Cutter and API Analysis), and made comparisons in terms of specific coupling and cohesion metrics. The results show that the proposed dataflow-driven decomposition approach can recommend microservice candidates with sound coupling and cohesion through a rigorous and easy-to-operate implementation with semi-automatic support.",Business logic(s) | Data flow | Decomposition | Microservices | Monolith | Software engineering,Journal of Systems and Software,2019-11-01,Article,"Li, Shanshan;Zhang, He;Jia, Z.;Li, Z.;Zhang, C.;Li, J.;Gao, Q.;Ge, Jidong;Shan, Zhihao",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072228048,10.1016/j.jss.2019.110419,Automated code-based test selection for software product line regression testing,"Regression testing for software product lines (SPLs) is challenging and can be expensive because it must ensure that all the products of a product family are correct whenever changes are made. SPL regression testing can be made efficient through a test case selection method that selects only the test cases relevant to the changes. Some approaches for SPL test case selection have been proposed but either they were not efficient by requiring intervention from human experts or they cannot be used if requirements specifications, architecture and/or traceabilities for test cases are not available or partially eroded. To address these limitations, we propose an automated method of source code-based regression test selection for SPLs. Our method reduces the repetition of the selection procedure and minimizes the in-depth analysis effort for source code and test cases based on the commonality and variability of a product family. Evaluation results of our method using six product lines show that our method reduces the overall time to perform regression testing by 14.8% ∼ 49.1% on average compared to an approach of repetitively applying Ekstazi, which is the state-of-the-art regression test selection method for a single product, to each product of a product family.",Product lines testing | Regression test selection | Software evolution | Software maintenance,Journal of Systems and Software,2019-12-01,Article,"Jung, Pilsu;Kang, Sungwon;Lee, Jihyun",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072521286,10.1016/j.jss.2019.110422,Collaborative configuration approaches in software product lines engineering: A systematic mapping study,"In the context of software product line engineering, collaborative configuration is a decision-making process where multiple stakeholders contribute in building a single product specification. Several approaches addressing collaboration during configuration have already been proposed, but we still have little hard evidence about their effectiveness and little understanding about how collaborative configuration process should be carried out. This paper presents a classification framework to help understand existing collaborative configuration approaches. To elaborate it, a systematic mapping study was conducted guided by three research questions and 41 primary studies was selected out of 238 identified ones. The proposed framework is composed of four dimensions capturing main aspects related to configuration approaches: purpose, collaboration, process and tool. Each dimension is itself multi-faceted and a set of attributes is associated to each facet. Using this framework, we position and classify existing approaches, structure the representation of each approach characteristics, highlight their strengths and weaknesses, compare them to each other, and identify open issues. This study gives a solid foundation for classifying existing and future approaches for product lines collaborative configuration. Researchers and practitioners can use our framework for identifying existing research/technical gaps to attack, better scoping their own contributions, or understanding existing ones.",Collaborative configuration | Framework | Product lines | Systematic mapping study,Journal of Systems and Software,2019-12-01,Article,"Edded, Sabrine;Sassi, Sihem Ben;Mazo, Raúl;Salinesi, Camille;Ghezala, Henda Ben",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072605849,10.1016/j.jss.2019.110425,Characterization of implied scenarios as families of common behavior,"Concurrent systems face a threat to their reliability in emergent behaviors, which are not included in the specification but can happen during runtime. When concurrent systems are modeled in a scenario-based manner, it is possible to detect emergent behaviors as implied scenarios (ISs) which, analogously, are unexpected scenarios that can happen due to the concurrent nature of the system. Until now, the process of dealing with ISs can demand significant time and effort from the user, as they are detected and dealt with in a one by one basis. In this paper, a new methodology is proposed to deal with various ISs at a time, by finding Common Behaviors (CBs) among them. Additionally, we propose a novel way to group CBs into families utilizing a clustering technique using the Smith-Waterman algorithm as a similarity measure. Thus allowing the removal of multiple ISs with a single fix, decreasing the time and effort required to achieve higher system reliability. A total of 1798 ISs were collected across seven case studies, from which 14 families of CBs were defined. Consequently, only 14 constraints were needed to resolve all collected ISs, applying our approach. These results support the validity and effectiveness of our methodology.",Concurrent systems | Dependability | Hierarchical clustering | Implied scenarios | Smith-Waterman algorithm,Journal of Systems and Software,2019-12-01,Article,"de Melo, Caio Batista;Cançado, André Luiz Fernandes;Rodrigues, Genaína Nunes",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072534077,10.1016/j.jss.2019.08.001,Industry requirements for FLOSS governance tools to facilitate the use of open source software in commercial products,"Virtually all software products incorporate free/libre and open source software (FLOSS) components. However, ungoverned use of FLOSS components can result in legal and financial risks, and risks to a firm's intellectual property. To avoid these risks, companies must govern their FLOSS use through open source governance processes and by following industry best practices. A particular challenge is license compliance. To manage the complexity of governance and compliance, companies should use tools and well-defined processes. This paper investigates and presents industry requirements for FLOSS governance tools, followed by an evaluation of the suggested requirements. We chose eleven companies with an advanced understanding of open source governance and interviewed their FLOSS governance experts to derive a theory of industry requirements for tooling. We extended our previous work adding the requirement category on the architecture model for software products. We then analyzed the features of leading governance tools and used this analysis to evaluate two categories of our theory: FLOSS license scanning and FLOSS components in product bills of materials. The result is a list of FLOSS governance requirements. For practical relevance, we cast our theory as a requirements specification for FLOSS governance tools.",Company requirements for FLOSS tools | FLOSS | FLOSS governance tools | FOSS | Open source governance | Open source software,Journal of Systems and Software,2019-12-01,Article,"Harutyunyan, Nikolay;Bauer, Andreas;Riehle, Dirk",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072530259,10.1016/j.jss.2019.110423,Measuring the reusability of software components using static analysis metrics and reuse rate information,"Nowadays, the continuously evolving open-source community and the increasing demands of end users are forming a new software development paradigm; developers rely more on reusing components from online sources to minimize the time and cost of software development. An important challenge in this context is to evaluate the degree to which a software component is suitable for reuse, i.e. its reusability. Contemporary approaches assess reusability using static analysis metrics by relying on the help of experts, who usually set metric thresholds or provide ground truth values so that estimation models are built. However, even when expert help is available, it may still be subjective or case-specific. In this work, we refrain from expert-based solutions and employ the actual reuse rate of source code components as ground truth for building a reusability estimation model. We initially build a benchmark dataset, harnessing the power of online repositories to determine the number of reuse occurrences for each component in the dataset. Subsequently, we build a model based on static analysis metrics to assess reusability from five different properties: complexity, cohesion, coupling, inheritance, documentation and size. The evaluation of our methodology indicates that our system can effectively assess reusability as perceived by developers.",Code reuse | Developer-perceived reusability | Reusability estimation | Static analysis metrics,Journal of Systems and Software,2019-12-01,Article,"Papamichail, Michail D.;Diamantopoulos, Themistoklis;Symeonidis, Andreas L.",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85072785004,10.1016/j.jss.2019.110431,"Survey-based investigation, feature extraction and classification of Greek municipalities maturity for open source adoption and migration prospects","While FOSS solutions have attracted a significant amount of attention, alongside with necessary and growing IT related expenditure for the digitalization of public administration, authorities face the question of whether migration to such solutions is feasible and/or worthwhile. The purpose of the presented work is to analyze existing domain research and extract key features, grouped in three major areas (namely Readiness, Ease of Use and Gain from migration), that should be investigated prior to a migration attempt. Following and building upon an extensive survey on Greek municipalities, the latter are categorized via the k-means non-supervised machine learning method to 3 levels of maturity regarding candidate participation in relevant projects. A combined scoring approach, based on similar features of the target FOSS solution as well as the aforementioned municipality categorization, is presented in order to detect a priori good candidate combinations (municipality and software) for minimizing a migration project risk. The method is validated through the aforementioned survey on municipalities with confirmed FOSS usage, indicating that selection in the proposed organized manner can aid in harvesting FOSS benefits. Furthermore, it is compared against a popular maturity model method (BPMMM) in order to comment on the applicability and classification process.",Classification | FOSS | Maturity models | Migration | Risk analysis | Survey,Journal of Systems and Software,2019-12-01,Article,"Koloniaris, Stavros;Kousiouris, George;Anagnostopoulos, Dimosthenis;Nikolaidou, Mara;Tserpes, Konstantinos",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85056241321,10.1016/j.jss.2018.11.007,A distributed data management system to support large-scale data analysis,"Distributed data management is a key technology to enable efficient massive data processing and analysis in cluster-computing environments. Specifically, in environments where the data volumes are beyond the system capabilities, big data files are required to be summarized by representative samples with the same statistical properties as the whole dataset. This paper proposes a big data management system (BDMS) based on distributed random sample data blocks. It presents a high-level architecture design of the BDMS which extends the current distributed file systems. This system offers certain functionalities for block-level management such as statistically-aware data partitioning, data blocks organization, and data blocks selection. This paper also presents a round-random partitioning scheme to represent a big dataset as a set of non-overlapping data blocks; each block is a random sample of the whole dataset. Based on the presented scheme, two algorithms are introduced as an implementation strategy to convert the HDFS blocks of a big file into a set of random sample data blocks which is also stored in HDFS. The experimental results show that the execution time of partitioning operation is acceptable in the real applications because this operation is only performed once on each input data file.",Big data | Data management | Distributed and parallel processing | Random sample partition | Randomness,Journal of Systems and Software,2019-02-01,Article,"Emara, Tamer Z.;Huang, Joshua Zhexue",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85056773833,10.1016/j.jss.2018.11.016,Introduction to the special issue on affect awareness in software engineering,,,Journal of Systems and Software,2019-02-01,Editorial,"Novielli, Nicole;Begel, Andrew;Maalej, Walid",Exclude,Not from technical track
10.1016/j.jss.2022.111515,2-s2.0-85062227387,10.1016/j.jss.2019.02.055,Synthesizing tradeoff spaces with quantitative guarantees for families of software systems,"Designing software in a way that guarantees run-time behavior while achieving an acceptable balance among multiple quality attributes is an open problem. Providing guarantees about the satisfaction of the same requirements under uncertain environments is even more challenging. Tools and techniques to inform engineers about poorly-understood design spaces in the presence of uncertainty are needed, so that engineers can explore the design space, especially when tradeoffs are crucial. To tackle this problem, we describe an approach that combines synthesis of spaces of system design alternatives from formal specifications of architectural styles with probabilistic formal verification. The main contribution of this paper is a formal framework for specification-driven synthesis and analysis of design spaces that provides formal guarantees about the correctness of system behaviors and satisfies quantitative properties (e.g., defined over system qualities) subject to uncertainty, which is treated as a first-class entity. We illustrate our approach in two case studies: a service-based adaptive system and a mobile robotics architecture. Our results show how the framework can provide useful insights into how average case probabilistic guarantees can differ from worst case guarantees, emphasizing the relevance of combining quantitative formal verification methods with structural synthesis, in contrast with techniques based on simulation and dynamic analysis that can only provide estimates about average case probabilistic properties.",Architectural style | Architecture synthesis | Probabilistic model checking | Quantitative guarantees | Tradeoff analysis | Uncertainty,Journal of Systems and Software,2019-06-01,Article,"Cámara, Javier;Garlan, David;Schmerl, Bradley",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85062242630,10.1016/j.jss.2019.02.056,A survey of self-admitted technical debt,"Technical Debt is a metaphor used to express sub-optimal source code implementations that are introduced for short-term benefits that often need to be paid back later, at an increased cost. In recent years, various empirical studies have focused on investigating source code comments that indicate Technical Debt often referred to as Self-Admitted Technical Debt (SATD). Since the introduction of SATD as a concept, an increasing number of studies have examined various aspects pertaining to SATD. Therefore, in this paper we survey research work on SATD, analyzing the characteristics of current approaches and techniques for SATD detection, comprehension, and repayment. To motivate the submission of novel and improved work, we compile tools, resources, and data sets made available to replicate or extend current SATD research. To set the stage for future work, we identify open challenges in the study of SATD, areas that are missing investigation, and discuss potential future research avenues.",Literature survey | Self admitted technical debt | Software maintenance | Source code comments,Journal of Systems and Software,2019-06-01,Review,"Sierra, Giancarlo;Shihab, Emad;Kamei, Yasutaka",Exclude,
10.1016/j.jss.2022.111515,2-s2.0-85062387758,10.1016/j.jss.2019.01.044,Feature-oriented contract composition,"A software product line comprises a set of products that share a common code base, but vary in specific characteristics called features. Ideally, features of a product line are developed in isolation and composed subsequently. Product lines are increasingly used for safety–critical software, for which quality assurance becomes indispensable. While the verification of product lines gained considerable interest in research over the last decade, the subject of how to specify product lines is only covered rudimentarily. A challenge to overcome is composition; similar to inheritance in object-oriented programming, features of a product line may refine other features along with their specifications. To investigate how refinement and composition of specifications can be established, we derive a notion of feature-oriented contracts comprising preconditions, postconditions, and framing conditions of a method. We discuss six mechanisms to perform contract composition between original and refining contracts. Moreover, we identify and discuss desired properties for contract composition and evaluate which properties are established by which mechanism. Our three main insights are that (a) contract refinement is seldom but crucial, (b) the Liskov principle does not apply to features, and (c) it is sufficient to accommodate techniques from object-orientation in the contract-composition mechanisms for handling frame refinements.",Deductive verification | Design by contract | Feature-oriented programming | Formal methods | Software product lines,Journal of Systems and Software,2019-06-01,Article,"Thüm, Thomas;Knüppel, Alexander;Krüger, Stefan;Bolle, Stefanie;Schaefer, Ina",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85063458121,10.1016/j.jss.2019.03.010,Automatically detecting the scopes of source code comments,"Comments convey useful information about the system functionalities and many methods for software engineering tasks take comments as an important source for many software engineering tasks such as code semantic analysis, code reuse and so on. However, unlike structural doc comments, it is challenging to identify the relationship between the functional semantics of the code and its corresponding textual descriptions nested inside the code and apply it to automatic analyzing and mining approaches in software engineering tasks efficiently. In this paper, we propose a general method for the detection of source code comment scopes. Based on machine learning, our method utilized features of code snippets and comments to detect the scopes of source code comments automatically in Java programs. On the dataset of comment-statement pairs from 4 popular open source projects, our method achieved a high accuracy of 81.45% in detecting the scopes of comments. Furthermore, the results demonstrated the feasibility and effectiveness of our comment scope detection method on new projects. Moreover, our method was applied to two specific software engineering tasks in our studies: analyzing software repositories for outdated comment detection and mining software repositories for comment generation. As a general approach, our method provided a solution to comment-code mapping. It improved the performance of baseline methods in both tasks, which demonstrated that our method is conducive to automatic analyzing and mining approaches on software repositories.",Comment scope detection | Machine learning | Software repositories,Journal of Systems and Software,2019-07-01,Article,"Chen, Huanchao;Huang, Yuan;Liu, Zhiyong;Chen, Xiangping;Zhou, Fan;Luo, Xiaonan",Exclude,
10.1016/j.jss.2022.111515,2-s2.0-85063969297,10.1016/j.jss.2019.04.004,Communication channels in safety analysis: An industrial exploratory case study,"Context: Safety analysis is a predominant activity in developing safety-critical systems. It is a highly cooperative task among multiple functional departments due to increasingly sophisticated safety-critical systems and close-knit development processes. Communication occurs pervasively. Motivation: Effective communication channels among multiple functional departments influence safety analysis quality as well as a safe product delivery. However, the use of communication channels during safety analysis is sometimes arbitrary and poses challenges. Objective: In this article, we aim to investigate the existing communication channels, their usage frequencies, their purposes and challenges during safety analysis in industry. Method: We conducted a multiple case study by surveying 39 experts and interviewing 21 experts in safety-critical companies including software developers, quality engineers and functional safety managers. Direct observations and documentation review were also conducted. Results: Popular communication channels during safety analysis include formal meetings, project coordination tools, documentation and telephone. Email, personal discussion, training, internal communication software and boards are also in use. Training involving safety analysis happens 1-4 times per year, while other aforementioned communication channels happen ranging from 1-4 times per day to 1-4 times per month. We summarise 28 purposes of using these aforementioned communication channels. Communication happens mostly for the purpose of clarifying safety requirements, fixing temporary problems, conflicts and obstacles and sharing safety knowledge. The top 10 challenges are: (1) sensitiveness and confidentiality of safety analysis information; (2) fragmented safety analysis information; (3) inconsistent safety analysis information; (4) asynchronous channels; (5) a lack of tool support; (6) misunderstanding between developers and safety analysts; (7) language, geographic and culture limitations; (8) unwillingness to communicate (groupthink); (9) storage, authority, regulation and monitoring of safety analysis information; (10) a lack of documentation concerning safety analysis to support communication. Conclusion: During safety analysis, to use communication channels effectively and avoid challenges, a clear purpose of communication during safety analysis should be established at the beginning. We have limitations primarily on the research context namely the scope of domains, participants and countries. To derive countermeasures of fixing the top 10 challenges are potential next steps.",Case study | Challenges | Communication | Purposes | Safety analysis | Safety-critical systems,Journal of Systems and Software,2019-07-01,Article,"Wang, Yang;Graziotin, Daniel;Kriso, Stefan;Wagner, Stefan",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85064228488,10.1016/j.jss.2019.04.027,A systematic literature review on crowdsourcing in software engineering,"Background: Crowdsourcing outsources a task to large groups of people by open call format, and it recently plays significant role for software practitioners. Aim: The purpose of this study is to conduct a comprehensive overview on crowdsourcing in software engineering (CSE), concerning business models, tools, platforms, software development processes, and software economics. Method: We conducted a systematic literature review on CSE. We identified 158 relevant studies and 6 secondary studies. We further reviewed 67 primary studies that passed our quality assessment criteria. We defined 10 research questions and synthesized different approaches used in primary studies regarding each question. Results: Majority of studies report the application of crowdsourcing for coding and testing tasks. Crowdsourcing follows a unique methodology in which project planning, task specification and deployment have more emphasis. There is not enough literature on effort estimation approaches in CSE and associated cost factors. Complexity of the task and its expected duration play significant role in estimation. Conclusions: Future studies should focus more on economic models, experience reports, specific software development methodologies, and strategic pricing mechanism for CSE.",Crowdsourcing | Crowdsourcing in software engineering | Empirical software engineering | Systematic literature review,Journal of Systems and Software,2019-07-01,Article,"Sarı, Aslı;Tosun, Ayşe;Alptekin, Gülfem Işıklar",Exclude,out of comments scope
10.1016/j.jss.2022.111515,2-s2.0-85065200156,10.1016/j.jss.2019.04.060,Using acceptance tests to predict files changed by programming tasks,"In a collaborative development context, conflicting code changes might compromise software quality and developers productivity. To reduce conflicts, one could avoid the parallel execution of potentially conflicting tasks. Although hopeful, this strategy is challenging because it relies on the prediction of the required file changes to complete a task. As predicting such file changes is hard, we investigate its feasibility for BDD (Behaviour-Driven Development) projects, which write automated acceptance tests before implementing features. We develop a tool that, for a given task, statically analyzes Cucumber tests and infers test-based interfaces (files that could be executed by the tests), approximating files that would be changed by the task. To assess the accuracy of this approximation, we measure precision and recall of test-based interfaces of 513 tasks from 18 Rails projects on GitHub. We also compare such interfaces with randomly defined interfaces, interfaces obtained by textual similarity of test specifications with past tasks, and interfaces computed by executing tests. Our results give evidence that, in the specific context of BDD, Cucumber tests might help to predict files changed by tasks. We find that the better the test coverage, the better the predictive power. A hybrid approach for computing test-based interfaces is promising.",Behaviour-driven development | Collaborative development | File change prediction | Task scheduling,Journal of Systems and Software,2019-08-01,Article,"Rocha, Thaís;Borba, Paulo;Santos, João Pedro",Exclude,out of comments scope
