Secondary study DOI,Primary study Scopus EID,Primary study DOI,Title,Abstract,Keywords,Publication venue,Publication date,Publication type,Authors,Ground truth,Reason
10.1016/j.infsof.2022.107128,2-s2.0-85089345974,10.1109/ICAIBD49809.2020.9137461,An Architecture Based on Digital Twins for Smart Power Distribution System,"Constructing an effective architecture based on digital twins using advanced artificial intelligent technologies remains a key challenge in smart power distribution system. Despite recent advances in important domains such as device health maintenance and manufacturing process, the conventional architecture does not offer a satisfactory solution for rapidly providing data models, a set of analytics or algorithms, and knowledge. In this work, we employ ideas from distributed network based on digital twins and from recent advances that augment artificial intelligent with big data. Our architecture provides a paradigm that uses a distributed network makes computer programming, software, and data spread out across more than one terminal, but communicate complex messages through terminal nodes, and are dependent upon each other, obviating the pressure from master station. We demonstrate the usefulness of digital twins that are used to track the performance of devices such as transformer during normal operation to detect possible defects and fix them before they result in failure. We also conclude that using digital twin technology will understand, predict, and optimize performance in order to achieve improved business outcomes, and apply machine learning and knowledge to predict the future. © 2020 IEEE.",big data | digital twin | machine learning | predictive maintenance | smart power distribution system,"2020 3rd International Conference on Artificial Intelligence and Big Data, ICAIBD 2020",2020-05-01,Conference Paper,"Zhang, Ganghong;Huo, Chao;Zheng, Libin;Li, Xinjun",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85123530378,10.1109/ICCAD51958.2021.9643539,Towards Energy-Efficient and Secure Edge AI: A Cross-Layer Framework,"The security and privacy concerns along with the amount of data that is required to be processed on regular basis has pushed processing to the edge of the computing systems. Deploying advanced Neural Networks (NN), such as deep neural networks (DNNs) and spiking neural networks (SNNs), that offer state-of-the-art results on resource-constrained edge devices is challenging due to the stringent memory and power/energy constraints. Moreover, these systems are required to maintain correct functionality under diverse security and reliability threats. This paper first discusses existing approaches to address energy efficiency, reliability, and security issues at different system layers, i.e., hardware (HW) and software (SW). Afterward, we discuss how to further improve the performance (latency) and the energy efficiency of Edge AI systems through HW/SW-level optimizations, such as pruning, quantization, and approximation. To address reliability threats (like permanent and transient faults), we highlight cost-effective mitigation techniques, like fault-aware training and mapping. Moreover, we briefly discuss effective detection and protection techniques to address security threats (like model and data corruption). Towards the end, we discuss how these techniques can be combined in an integrated cross-layer framework for realizing robust and energy-efficient Edge AI systems. ©2021 IEEE",Accuracy | Artificial intelligence | Deep neural networks | Edge AI | Edge computing | Energy efficiency | Latency | Machine learning | Reliability | Robustness | Security | Spiking neural networks | TinyML,"IEEE/ACM International Conference on Computer-Aided Design, Digest of Technical Papers, ICCAD",2021-01-01,Conference Paper,"Shafique, Muhammad;Marchisio, Alberto;Putra, Rachmad Vidya Wicaksana;Hanif, Muhammad Abdullah",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85105020930,10.1109/ICCCI50826.2021.9402272,Class Imbalanced Data: Open Issues and Future Research Directions,"Since last two decades, imbalanced data is becoming a hot topic to do research or to determine meaningful results. One of the problems of machine learning and data mining areas is class imbalance. Data sets with imbalances have hindered the efficiency of algorithms for data mining and machine learning (in terms of overall accuracy, decision making). In the big data era, the expansion of data mining and machine learning has raised new challenges with the nature of data. In class imbalanced data, majority class lead to problem, i.e., having an imbalance between minority and majority class samples created several problems for researchers. In result, researchers are unable to learn much from systems or they are unable to find or determine prediction or take decision for respective applications like fraud detection, rare diseases identification/ prediction, approval of credit card, software defect prediction, etc. A survey for class imbalance problem is proposed in this paper with discussing several applications (where this problem getting attention). For solving this famous problem or balance this imbalanced data, three methods like Data-level, algorithm-level and hybrid methods are being considered/ used. Among these methods, a hybrid method is receiving much popularity. This paper also discusses several open issues and challenges (which are required to be developed in near future for efficient/ imbalanced learning). Also, in last several (essential) future research directions have been also discussed in this work, which makes this work as important one for research community. © 2021 IEEE.",Big Data | Binary Class Imbalanced Data | Imbalanced Clustering | Imbalanced data | Machine learning | Multi-Class Imbalanced Data,"2021 International Conference on Computer Communication and Informatics, ICCCI 2021",2021-01-27,Conference Paper,"Rekha, G.;Tyagi, Amit Kumar;Sreenath, N.;Mishra, Shashvi",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84992650855,10.1109/ICCPEIC.2016.7557229,Data reduction for bug triage using effective prediction of reduction order techniques,"A large open source project consists of a wide range of bug reports. In open source project, bug reports are available and these reports can be modified by anyone. Bugs are software defects whose prediction is highly difficult. To detect the bugs, machine learning classifier has been proposed. It segregates the bug reports and developers and it learns the type of report suitable for each developer. Bug triage is the process of assigning the bug for the appropriate developer. The techniques include preprocessing, machine learning classifier, instance selection and feature selection. The aim of this paper is to attain a data set reduction in bug triage by including the representative values along with the statistical values of the bug data set. Our work considers the dataset from the open source project Eclipse. We focus on reducing the data scale and thereby improving the accuracy. This can be achieved by building a representative model for prediction of reduction orders by including the summary, metadata. Our proposed work attains an accuracy result of 96.5% that is better when compared with existing work. © 2016 IEEE.",feature selection | instance selection | machine learning classifier | Open source projects | representative values | selection techniques,"2016 International Conference on Computation of Power, Energy, Information and Communication, ICCPEIC 2016",2016-08-31,Conference Paper,"Govindasamy, V.;Akila, V.;Anjanadevi, G.;Deepika, H.;Sivasankari, G.",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85104600959,10.1109/ICCQ51190.2021.9392977,Learning to Find Bugs and Code Quality Problems-What Worked and What not?,"The recent growth of open source repositories and deep learning models brought big promises for the next generation of programming tools that can automate or significantly improve the software development process. Yet, such tools are still rare and the machine learning components in them are not always apparent to their users. The current most useful techniques in machine learning for code are also not coming from the organizations such as Microsoft, Google, DeepMind, Facebook, OpenAI or NVIDIA that invested the most in deep neural techniques such as huge neural networks. This probably means that either many of these coding problems are significantly different from other hot topics in deep learning such as image processing or that it is much more difficult to collect datasets that would result in similarly successful tools. In this work, we study the results in the literature on the topic and discuss ways to address these shortcomings. © 2021 IEEE.",,"2021 International Conference on Code Quality, ICCQ 2021",2021-03-27,Conference Paper,"Raychev, Veselin",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85070247711,10.1109/ICCW.2019.8757169,Fast and adaptive failure recovery using machine learning in software defined networks,"Fast failure recovery is a critically important problem in networks. To address this problem in software-defined networks (SDN), backup paths can be chosen in a proactive and adaptive manner in accordance with the traffic dynamics. Existing proactive approaches make use of only the network topology knowledge or a combined knowledge of the topology and static load to compute the backup paths. This, however, does not reflect the traffic dynamics in the network, making the links congested over the period of time when traffic varies or when a failure occurs. In this paper, we develop a traffic engineering (TE)-based machine learning approach that can learn the traffic dynamics, estimate the goodness of a path and update the backup path adaptively. A backup path is proactively configured in the SDN switches, thus enabling a fast failure recovery. We train, test and validate the learning model using different machine learning algorithms such as gradient boosting, linear regression, decision tree, neural network, support vector machine, and random forest. We implement the proposed approach and carry out experiments on the Mininet emulation platform. The results show that our proposed approach significantly reduces the failure recovery time by up to 50% and improves the network bandwidth utilization by up to 24% compared to a baseline approach. © 2019 IEEE.",Failure recovery | Fault tolerance | Machine learning | Proactive rerouting | Software defined networking,"2019 IEEE International Conference on Communications Workshops, ICC Workshops 2019 - Proceedings",2019-05-01,Conference Paper,"Truong-Huu, Tram;Prathap, Prarthana;Mohan, Purnima Murali;Gurusamy, Mohan",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84980416420,10.1109/ICDE.2016.7498352,Java2SDG: Stateful big data processing for the masses,"Big data processing is no longer restricted to specially-trained engineers. Instead, domain experts, data scientists and data users all want to benefit from applying data mining and machine learning algorithms at scale. A considerable obstacle towards this democratisation of big data are programming models: current scalable big data processing platforms such as Spark, Naiad and Flink require users to learn custom functional or declarative programming models, which differ fundamentally from popular languages such as Java, Matlab, Python or C++. An open challenge is how to provide a big data programming model for users that are not familiar with functional programming, while maintaining performance, scalability and fault tolerance. We describe JAVA2SDG, a compiler that translates annotated Java programs to stateful dataflow graphs (SDGs) that can execute on a compute cluster in a data-parallel and fault-tolerant fashion. Compared to existing distributed dataflow models, a distinguishing feature of SDGs is that their computational tasks can access distributed mutable state, thus allowing SDGs to capture the semantics of stateful Java programs. As part of the demonstration, we provide examples of machine learning programs in Java, including collaborative filtering and logistic regression, and we explain how they are translated to SDGs and executed on a large set of machines. © 2016 IEEE.",,"2016 IEEE 32nd International Conference on Data Engineering, ICDE 2016",2016-06-22,Conference Paper,"Fernandez, Raul Castro;Garefalakis, Panagiotis;Pietzuch, Peter",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85116573570,10.1109/ICDI3C53598.2021.00045,ESPY Carting Systems:The Real -Time Tracking Mechanism Architecture,"The massive rise in delivery service has necessitated the development of optimized and efficient smart transport operations. To manage engineering applications and anticipate product faults or service failures, a close integration of Internet of Things technology (IoT) and Big Data analytics approaches have become important. Existent process monitoring mechanisms, on the other hand, are not designed for package vendors. The introduction of smart network monitoring is especially useful for shippers in the field of good transportation to ensure trustworthy parcel deliveries.This eSPY Service is an advanced system for surveillance and managing deliveries that have been shipped. Back-end infrastructure for intelligent data transfer, governance, processing, and insights is made available and it's centered on the eSPY Servicing network of IoT-enabled software, which allows courier users to quickly collect parcel identity for each delivery phase. We look at a real-world dataset that includes package delivery case data and a machine-learning algorithm is used to quickly interpret the features representing incident data to forecast possible package splits and to test if the developed system provides information which could be used to determine shipment status (i.e., Tampered or not). The findings further suggested that the systems derived from event-related features own a strong degree of prediction accuracy. This is the first way to mitigate remote monitoring in smart successful supply chains using real-world model to estimate shipment splits with advanced methods employed © 2021 IEEE.",Algorithms | BigData | IoT | Machine Learning | Raspberry | Spark,"Proceedings - 2021 International Conference on Design Innovations for 3Cs Compute Communicate Control, ICDI3C 2021",2021-06-01,Conference Paper,"Sugathan, Divya;Revanth, R. M.;Kumar, V. Praveen;Desai, Sachin;Keshava, L.",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85123420167,10.1109/ICECCT52121.2021.9616861,Software Defects Detection and Prevention Through Virtualization,"With more and more digital machines consolidated on fewer and fewer cloud servers, the software running in those servers needs safety. Virtualization poses unique software defects which must be detected and prevented specific software requirements designed for virtualization environments. In this research thesis, software virtualization technology became used to transparently record the allocation and release of memory resources implemented to a database connection on a virtual machine in the cloud, and these records provided the information to detect memory leaks hiding in the code. Memory leaks account for lack of a self-adaptive handy cloud computing structure due to consistent use ordinary static and dynamic memory leak analysis tools. Most of the available tools for defects detection do not provide for consistency of memory leak prevention. The main intention of the research developed a self-adaptive virtualization model for software defects detection and prevention of software Memory Leaks Using Deep Learning and Machine Learning Methods. Data sampling used was code-based sampling based on Low-Density Parity Checks which avoided overestimating false positives for the variables used. There were a total population of 35 variables for the study, out of these; seven variables were selected as a sample. The sample objects, classes and class loaders access for the 4-database test connection used a minimum 0.1% sampling rate which had 4 database connection references out of every 7 variables used. The approach used gave an accuracy of 98% security rate when compared with other existing methods like Long Short-Term Memory which achieved 82.3%, Self-organizing Maps was 85.5% and Boltzmann Approach was 93.5%. © 2021 IEEE.",Long Short-Term Memory | Low Density Parity Checks | Memory leaks | Software defects | virtualization,"2021 4th International Conference on Electrical, Computer and Communication Technologies, ICECCT 2021",2021-01-01,Conference Paper,"Turikumwe, Jean Paul;Wilson, Cheruiyot;Kibe, Anne",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85078954844,10.1109/ICECTA48151.2019.8959566,A Systematic Review of Feature Selection Techniques in Software Quality Prediction,"Background: Feature selection techniques are important factors for improving machine learning models because they increase prediction accuracy and decrease the time to create a model. Recently, feature selection techniques have been employed on software quality prediction problems with different results and no clear indication of which techniques are frequently used.Objective: This study aims to conduct a systematic review of the application of feature selection techniques in software quality prediction and answers eight research questions.Method: The review evaluates 15 papers in 9 journals and 6 conference proceedings from 2007 to 2017 using the standard systematic literature review method.Results: The results obtained from this study reveal that the filter feature selection method was the most commonly used in the studies (60%) and RELIEF was the most employed among this method, and a limited number of studies employed an ensemble method. Several studies used public datasets available in the PROMISE software project repository (60%). Most studies focused on software defect prediction (classification problem) using area under curve (AUC) as a primary evaluation measure, whereas only two studies focused on software maintainability prediction (regression problem) using mean magnitude of relative error (MMRE) as a primary evaluation measure. All selected studies performed k-fold cross-validation to evaluate model accuracy. Individual prediction models were mostly employed and ensemble models appeared only in three studies. Naive Bayes was the most investigated among individual models, whereas Random forest was the most investigated among ensemble models.Conclusion: Feature selection techniques used by selected primary studies have a positive impact on the performance of the prediction models. Further, both ensemble feature selection method and ensemble models have the ability for increasing prediction accuracy over single methods or individual models and have reported improvement in the prediction accuracy; however, the application of these techniques in software quality prediction is still limited. © 2019 IEEE.",feature selection | prediction | software defect | software maintainability | Systematic literature review,"2019 International Conference on Electrical and Computing Technologies and Applications, ICECTA 2019",2019-11-01,Conference Paper,"Alsolai, Hadeel;Roper, Marc",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85089242743,10.1109/ICEECCOT46775.2019.9114712,Evolutionary Computing Assisted Heterogenous Ensemble Model for Web-of-Service Software Reusability Prediction,"Software being one of the inevitable needs of industries today requires ensuring reliability of computation. On the other hand, to enhance cost of development and productivity software developers use Component based Software Development (CSD) and Free Open Source Software (FOSS) element. Existing functions or software components are used frequently to perform the task. On contrary, the uncontrolled, excessive or improper use of such components lead software faults, aging or smells, which makes overall software vulnerable. To alleviate it, software reusability estimation can be a potential solution. The classical machine learning models can be confined to perform optimal reusability prediction with highly complicate and large size software design such as Web-of-Service (WoS) software. In this paper evolutionary computing assisted ensemble model is percolated that significantly mitigates the key issues of regional minima and convergence. Being OOP software reusability prediction model, six software metrics have been extracted from WoS software, which have been processed with different base learning models. Majority voting scheme in conjunction with Genetic Algorithm based ensemble decision enables the proposed model to exhibit better performance than any other base classifiers. © 2019 IEEE.",Diversified Ensemble | Evolutionary Classifier of Ensemble | Reusability Software Prediction | Web-Service,"4th International Conference on Electrical, Electronics, Communication, Computer Technologies and Optimization Techniques, ICEECCOT 2019",2019-12-01,Conference Paper,"Parande, Prakash V.;Banga, M. K.",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85083106752,10.1109/ICENCO48310.2019.9027412,A modified finger vein identification approach based on niching genetic algorithm,"Finger vein engineering is the most modern biometric software using vein recognition patterns. Since these patterns are veiled under the skin surface, they offer great privateness, and therefore provide tremendous protection and are therefore extremely difficult to shape. The detection of the finger vein has received more consideration because previous methods have Highly vulnerable such as imbalanced finger vein dataset, and the extraction of salient feature within the low-quality images. Such defect has led the optimization algorithm not to be converged or its output to be reduced due to the limitations of the static means of finger vein identification, the need for intelligent approaches to finger vein identification is thus imperative. One of such intelligent approaches is machine learning which can be seen as the acquisition of structure description from examples. The kind of descriptions found can be used for identification, explanation, and understanding. The main contribution of the work presented in this thesis is to investigate the effect of genetic algorithm in selecting optimal finger vein features vector by adding niching concept in form of Context Based Clearing (CBC) procedure to increase the heterogeneity of items within the feature vector with the aim of removing the correlation between items of features vector. The enhanced feature selection approach produces an optimal vector that able to deal efficiently with the massive intra-class variations and the diminutive inter-class similarity. Besides, it yields the concept of feature set reduction to remove redundancy without degradation of the accuracy. The performance analysis of suggested model is carried through several experiments and the results show an improvement on an average by 6% in terms of accuracy compared with some Up-to-date distinguishing finger vein mechanisms available in the literature. © 2019 IEEE.",Context Based Clearing (NGA) | Enhanced feature selection | Finger Vein | Gabor Transformation,ICENCO 2019 - 2019 15th International Computer Engineering Conference: Utilizing Machine Intelligence for a Better World,2019-12-01,Conference Paper,"Alhadethy, Ahmed H.;Darwish, Saad",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84985902350,10.1109/ICICCS.2016.7542332,Analyzing and assessing the security-related defects,"The use of the Internet has become an integral part of everyone's life. Due to this, the introduction of virus and other malicious crackers is increasing everyday. This in turn leads to the introduction of defects which adversely affect the security. Thus, protecting vital information in this cyber world is not an easy task. We need to deal with security related defects to ensure failure free and smooth functioning of the software. Thus, in this paper, we intend to study and analyze various aspects of security-related defects by analyzing the defect reports available in various open-source software repositories. Besides this, prediction models can also be constructed which can be used by researchers and practitioners to predict various aspects of security-related defects. Such prediction models are especially beneficial for large-scale systems, where testing experts need to focus their attention and resources to the problem areas of the system under development. Thus, application of software prediction models in the early phases of the software life cycle contributes to efficient defect removal and results in delivering more reliable and better quality software products. Empirical studies lack the use of proper research methodology and thus result in reporting inconsistent results. This study will review the sequence of steps followed in the research process for carrying empirical and replicated studies. The steps include a) literature survey and definition of variables b) data collection c) report findings using statistical and machine learning techniques d) analyzing performance measures for evaluating the performance of the predicted models and e) interpretation of the obtained results for developing a software prediction model. These steps are explained with the help of experimental public domain data set. In addition, the paper provides an overview of repositories for mining software engineering data, tools for analyzing this data and various categories of machine learning methods. It also discusses existing research avenues and provides future research directions in this area. © 2016 IEEE.",Empirical Validation | Machine Learning | Security Vulnerabilities | Security-Related Defects | Statistical Methods,"2016 1st International Conference on Innovation and Challenges in Cyber Security, ICICCS 2016",2016-08-11,Conference Paper,"Bansal, Ankita;Malhotra, Ruchika;Raje, Kimaya",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84879874384,10.1109/ICICES.2013.6508369,Software defect prediction using software metrics - A survey,"Traditionally software metrics have been used to define the complexity of the program, to estimate programming time. Extensive research has also been carried out to predict the number of defects in a module using software metrics. If the metric values are to be used in mathematical equations designed to represent a model of the software process, metrics associated with a ratio scale may be preferred, since ratio scale data allow most mathematical operations to meaningfully apply. Work on the mechanics of implementing metrics programs. The goal of this research is to help developers identify defects based on existing software metrics using data mining techniques and thereby improve software quality which ultimately leads to reducing the software development cost in the development and maintenance phase. This research focuses in identifying defective modules and hence the scope of software that needs to be examined for defects can be prioritized. This allows the developer to run test cases in the predicted modules using test cases. The proposed methodology helps in identifying modules that require immediate attention and hence the reliability of the software can be improved faster as higher priority defects can be handled first. Our goal in this research focuses to improve the classification accuracy of the Data mining algorithm. To initiate this process we initially propose to evaluate the existing classification algorithms and based on its weakness we propose a novel Neural network algorithm with a degree of fuzziness in the hidden layer to improve the classification accuracy. © 2013 IEEE.",machine learning | scheme evaluation | Software defect prediction | software defectproneness prediction,"2013 International Conference on Information Communication and Embedded Systems, ICICES 2013",2013-07-12,Conference Paper,"Punitha, K.;Chitra, S.",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85101263959,10.1109/ICIIS51140.2020.9342715,Automatic Quality Enhancement of Medical Diagnostic Scans with Deep Neural Image Super-Resolution Models,"In modern healthcare, diagnostic imaging is an essential component for diagnosing ailments and delivering quality healthcare. Given the variety in medical scanning techniques, a recurring issue across different modalities is that the scan quality is often affected by artifacts introduced by hardware and software faults in the imaging equipment. Significant challenges in the 3D Imaging Techniques include low quality/low-resolution scan images or the addition of unwanted artifacts due to patient movement. Researchers have put forth solutions ranging from machine learning algorithms like Gradient Descent to more complex Deep CNN models for rectifying these faults. In this paper, we aim to benchmark deep learning models for improving the quality of diagnostic images, through Super-resolution, for enabling faster and easier detection of anomalies that may be missed otherwise. Super-resolution CNN and Deep CNN architectures were employed for up-sampling medical scans for enhancing their quality. The CNN models were trained to learn motion artifact characteristics that are a result of patient movement and negate its effects in the super-resolved output. We present comparative results of six super-resolution models on a standard dataset and metrics. During the experimental evaluation, it was observed that the ResNet SRCNN model outperformed all other models used for comparison by a large margin, with an improvement of 4.87 to 8.68% over the other state-of-the-art models. © 2020 IEEE.",Deep Convolutional Neural Networks | Medical Imaging | Quality Enhancement,"2020 IEEE 15th International Conference on Industrial and Information Systems, ICIIS 2020 - Proceedings",2020-11-26,Conference Paper,"Karthik, K.;Sowmya Kamath, S.;Kamath, Surendra U.",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85097651183,10.1109/ICIMU49871.2020.9243459,Design and Development of Machine Learning Technique for Software Project Risk Assessment - A Review,"Accurate assessment of software project risk is amongst the key activities in a software project. It directly impacts the time and cost of software projects. This paper presents a literature review of designing developing machine learning techniques for software project risk assessment. The results of the review have concluded prominent trends of machine learning approaches, size metrics, and study findings in the growth and advancement of machine learning in project management. Besides that, this research provides a deeper insight and an important framework for future work in the software project risk assessment. Furthermore, we demonstrated that the assessment of project risk using machine-learning is more efficient in reducing a project's fault. It also increases the probability for the software project's prediction and response, provides a further way to reduce the probability chances of failure effectively and to increase the software development performance ratio. © 2020 IEEE.",Assessment | formatting | Machine Learning Technique | Risk | Software Project Management,"2020 8th International Conference on Information Technology and Multimedia, ICIMU 2020",2020-08-24,Conference Paper,"Mahdi, Mohamed Najah;Mohamed, Mohamed Zabil;Yusof, Azlan;Cheng, Lim Kok;Mohd Azmi, Muhammad Sufyian;Ahmad, Abdul Rahim",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84873601067,10.1109/ICMLA.2012.226,The state of machine learning methodology in software fault prediction,The aim of this paper is to investigate the quality of methodology in software fault prediction studies using machine learning. Over two hundred studies of fault prediction have been published in the last 10 years. There is evidence to suggest that the quality of methodology used in some of these studies does not allow us to have confidence in the predictions reported by them. We evaluate the machine learning methodology used in 21 fault prediction studies. All of these studies use NASA data sets. We score each study from 1 to 10 in terms of the quality of their machine learning methodology (e.g. whether or not studies report randomising their cross validation folds). Only 10 out of the 21 studies scored 5 or more out of 10. Furthermore 1 study scored only 1 out of 10. When we plot these scores over time there is no evidence that the quality of machine learning methodology is better in recent studies. Our results suggest that there remains much to be done by both researchers and reviewers to improve the quality of machine learning methodology used in software fault prediction. We conclude that the results reported in some studies need to be treated with caution. © 2012 IEEE.,experimental techniques | fault prediction | machine learning | methodology | software engineering,"Proceedings - 2012 11th International Conference on Machine Learning and Applications, ICMLA 2012",2012-12-01,Conference Paper,"Hall, Tracy;Bowes, David",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84899418230,10.1109/ICMLA.2013.114,Bug reports prioritization: Which features and classifier to use?,"Large open source bug tracking systems receives large number of bug reports daily. Managing these huge numbers of incoming bug reports is a challenging task. Dealing with these reports manually consumes time and resources which leads to delaying the resolution of important bugs which are crucial and need to be identified and resolved earlier. Bug triaging is an important process in software maintenance. Some bugs are important and need to be fixed right away, whereas others are minor and their fixes could be postponed until resources are available. Most automatic bug assignment approaches do not take the priority of bug reports in their consideration. Assigning bug reports based on their priority may play an important role in enhancing the bug triaging process. In this paper, we present an approach to predict the priority of a reported bug using different machine learning algorithms namely Naive Bayes, Decision Trees, and Random Forest. We also investigate the effect of using two feature sets on the classification accuracy. We conduct experimental evaluation using open-source projects namely Eclipse and Fire fox. The experimental evaluation shows that the proposed approach is feasible in predicting the priority of bug reports. It also shows that feature-set-2 outperformsfeature-set-1. Moreover, both Random Forests and Decision Trees outperform Naive Bayes. © 2013 IEEE.",Bug priority | bug triaging | predictive model | text classification,"Proceedings - 2013 12th International Conference on Machine Learning and Applications, ICMLA 2013",2013-01-01,Conference Paper,"Alenezi, Mamdouh;Banitaan, Shadi",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-84969651482,10.1109/ICMLA.2015.147,Superposed naive bayes for accurate and interpretable prediction,"Background: Data mining and machine learning techniques have been widely applied in software engineering research. However, past research has mainly focused on only prediction accuracy. Aim: The interpretability of prediction results should be accorded greater emphasis in software engineering research. A prediction model that has high accuracy and explanatory power is required. Method: We propose a new algorithm of naïve Bayes ensemble, called superposed naïve Bayes (SNB), which firstly builds an ensemble model with high prediction accuracy and then transforms it into an interpretable naïve Bayes model. Results: We conducted an experiment with the NASA MDP datasets, in which the performance and interpretability of the proposed method were compared with those of other classification techniques. The results of the experiment indicate that the proposed method can produce balanced outputs that satisfy both performance and interpretability criteria. Conclusion: We confirmed the effectiveness of the proposed method in an experiment using software defect data. The model can be extensively applied to other application areas, where both performance and interpretability are required. © 2015 IEEE.",Bagging | Boosting | Ensemble method | Interpretability | Model transformatiomn | Naive Bayes classifier | Performance,"Proceedings - 2015 IEEE 14th International Conference on Machine Learning and Applications, ICMLA 2015",2016-03-02,Conference Paper,"Mori, Toshiki",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85048467519,10.1109/ICMLA.2017.00008,Rank learning by ordinal gerrymandering,"Many applications, from ordering search engine results to medical triage, rely on learning to accurately rank a set of objects by combining a given collection of ranking or preference functions. We propose a technique for rank-learning using a boosting approach which merges accurate regions of poor-quality metrics into a single accurate metric. We show an improvement in accuracy for general similarity-ranking tasks across a variety of benchmark datasets and apply this technique to the prediction of software bug severity and resolution time from error report text, showing a significant improvement in bug triage accuracy over the state of the art. © 2017 IEEE.",boosting | computer applications | machine learning | ranking,"Proceedings - 16th IEEE International Conference on Machine Learning and Applications, ICMLA 2017",2017-01-01,Conference Paper,"Fenu, Stefano;Rozell, Chris",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85062245280,10.1109/ICMLA.2018.00234,Bug Report Classification Using LSTM Architecture for More Accurate Software Defect Locating,"Recently many information retrieval (IR)-based approaches have been proposed to help locate software defects automatically by using information from bug report contents. However, some bug reports that do not semantically related to the relevant code are not helpful to IR-based systems. Running an IR-based system on these reports may produce false positives. In this paper, we propose a classification model for classifying a bug report as either helpful or unhelpful using a LSTM-network. By filtering our unhelpful reports before running an IR-based bug locating system, our approach helps reduce false positives and improve the ranking performance. We test our model over 9,000 bug reports from three software projects. The evaluation result shows that our model helps improve a state-of-the-art IR-based system's ranking performance under a trade-off between the precision and the recall. Our comparison experiments show that the LSTM-network achieves the best trade-off between precision and recall than other classification models including CNN, multilayer perceptron, and a simple baseline approach that classifies a bug report based its length. In the situation that precision is more important than recall, our classification model helps for bug locating. © 2018 IEEE.",Bug locating | Bug report | Convolutional neural network | Long short-term memory,"Proceedings - 17th IEEE International Conference on Machine Learning and Applications, ICMLA 2018",2018-07-02,Conference Paper,"Ye, Xin;Fang, Fan;Wu, John;Bunescu, Razvan;Liu, Chang",Exclude,
10.1016/j.infsof.2022.107128,2-s2.0-85080877813,10.1109/ICMLA.2019.00154,T-REC: Towards accurate bug triage for technical groups,"With ever-larger software development systems involving more people with different skills, it is necessary to think about the process of bug assignment to groups of developers and not just to a developer alone. This work aims to leverage Bug Triage Process by suggesting a list of specialized groups of developers, or Technical Groups (TG's), to be attributed to a new bug report, based on other bugs that are similar and have been resolved by these TG's in the past. In the dataset used in our experiments, the mean time to correctly assign bug reports to their proper TG is 14 days, and just by then, the bug fixing process starts. This is a critical problem for software development and management since issues tend to accumulate a high-resolution time, which compromises developer performance and deliveries. In order to enhance the Bug Triage Process, we propose T-REC, an auxiliary SW Project Management system that accurately and efficiently analyzes similar issues to provide personalized TG recommendation. T-REC is a method that ensemble Machine Learning (ML) and Information Retrieval (IR) algorithms to recommend a list of TG's to handle an issue. Our experiments show that T-REC recommendation reaches an overall Acc@1 of 50.9%, Acc@2 of 63.2%, Acc@5 of 76.1%, Acc@10 of 83.6%, and Acc@20 of 89.7%. To the best of our knowledge, our work is the first to associate multiple machine learning strategies (classifiers, attributes, and training history) on the prediction of specialized groups of developers. We validate our approach on a real-world dataset from a large company that comprises 9.5M mobile-related bug reports from January 2001 to January 2019. © 2019 IEEE.",Bug | Group | Recommendation | Triage,"Proceedings - 18th IEEE International Conference on Machine Learning and Applications, ICMLA 2019",2019-12-01,Conference Paper,"De Lara Pahins, Cicero Augusto;D'Morison, Fabricio;Rocha, Thiago M.;Almeida, Larissa M.;Batista, Arthur F.;Souza, Diego F.",Exclude,
